~id,ensembl_id:String,preferred_id:String,~label
GCDH,,gene_id,Gene
DNASE2,,gene_id,Gene
AP4M1,,gene_id,Gene
AP1G2,,gene_id,Gene
AP4S1,,gene_id,Gene
CLVS1,,gene_id,Gene
CLVS2,,gene_id,Gene
IL17RD,,gene_id,Gene
WDR83,,gene_id,Gene
PAQR3,,gene_id,Gene
RGL2,,gene_id,Gene
RGL3,,gene_id,Gene
ZNF367,,gene_id,Gene
DUSP5,,gene_id,Gene
LYPLA1,,gene_id,Gene
DUSP2,,gene_id,Gene
RAPGEF2,,gene_id,Gene
PEA15,,gene_id,Gene
RASAL1,,gene_id,Gene
RASAL2,,gene_id,Gene
RASAL3,,gene_id,Gene
SEPTIN7,,gene_id,Gene
DAB2IP,,gene_id,Gene
ARL2,,gene_id,Gene
ETV4,,gene_id,Gene
RASA4,,gene_id,Gene
RASA2,,gene_id,Gene
RASA3,,gene_id,Gene
SHC2,,gene_id,Gene
DUSP12,,gene_id,Gene
RASGEF1A,,gene_id,Gene
RALGDS,,gene_id,Gene
ABHD17C,,gene_id,Gene
ABHD17B,,gene_id,Gene
ABHD17A,,gene_id,Gene
MAPK6,,gene_id,Gene
MAPK4,,gene_id,Gene
HPN,,gene_id,Gene
SPINT2,,gene_id,Gene
SPINT1,,gene_id,Gene
HGFAC,,gene_id,Gene
RANBP10,,gene_id,Gene
TNS4,,gene_id,Gene
TNS3,,gene_id,Gene
RAB4A,,gene_id,Gene
RPS6KB1,,gene_id,Gene
EEF2K,,gene_id,Gene
IMP4,,gene_id,Gene
WDR75,,gene_id,Gene
BYSL,,gene_id,Gene
BOP1,,gene_id,Gene
LAS1L,,gene_id,Gene
RPP21,,gene_id,Gene
RPP25,,gene_id,Gene
MPHOSPH6,,gene_id,Gene
NIP7,,gene_id,Gene
NOL9,,gene_id,Gene
FBL,,gene_id,Gene
NOL6,,gene_id,Gene
EXOSC10,,gene_id,Gene
PDCD11,,gene_id,Gene
DHX37,,gene_id,Gene
PES1,,gene_id,Gene
RRP36,,gene_id,Gene
RPP14,,gene_id,Gene
NOP14,,gene_id,Gene
UTP15,,gene_id,Gene
UTP18,,gene_id,Gene
RPP40,,gene_id,Gene
TEX10,,gene_id,Gene
UTP11,,gene_id,Gene
DDX52,,gene_id,Gene
FTSJ3,,gene_id,Gene
RCL1,,gene_id,Gene
TBL3,,gene_id,Gene
NOL11,,gene_id,Gene
NOL12,,gene_id,Gene
LTV1,,gene_id,Gene
MPHOSPH10,,gene_id,Gene
UTP25,,gene_id,Gene
FCF1,,gene_id,Gene
RPP30,,gene_id,Gene
ISG20L2,,gene_id,Gene
WDR43,,gene_id,Gene
WDR46,,gene_id,Gene
PWP2,,gene_id,Gene
RRP9,,gene_id,Gene
PNO1,,gene_id,Gene
UTP20,,gene_id,Gene
RPP38,,gene_id,Gene
SENP3,,gene_id,Gene
WDR36,,gene_id,Gene
DDX49,,gene_id,Gene
DDX47,,gene_id,Gene
NOC4L,,gene_id,Gene
SNU13,,gene_id,Gene
PELP1,,gene_id,Gene
EMG1,,gene_id,Gene
RRP7A,,gene_id,Gene
ERI1,,gene_id,Gene
BUD23,,gene_id,Gene
UTP14A,,gene_id,Gene
UTP14C,,gene_id,Gene
NOP58,,gene_id,Gene
WDR18,,gene_id,Gene
UTP6,,gene_id,Gene
UTP4,,gene_id,Gene
KRR1,,gene_id,Gene
UTP3,,gene_id,Gene
RRP1B,,gene_id,Gene
WDR12,,gene_id,Gene
EBNA1BP2,,gene_id,Gene
TSR1,,gene_id,Gene
RBM28,,gene_id,Gene
WDR3,,gene_id,Gene
HEATR1,,gene_id,Gene
NOB1,,gene_id,Gene
BMS1,,gene_id,Gene
RIOK1,,gene_id,Gene
MTREX,,gene_id,Gene
RIOK3,,gene_id,Gene
RIOK2,,gene_id,Gene
DCAF13,,gene_id,Gene
OCA2,,gene_id,Gene
TYRP1,,gene_id,Gene
DCT,,gene_id,Gene
SLC45A2,,gene_id,Gene
TYR,,gene_id,Gene
CCZ1B,,gene_id,Gene
SYTL1,,gene_id,Gene
RAB3IL1,,gene_id,Gene
DENND1C,,gene_id,Gene
DENND1B,,gene_id,Gene
DENND1A,,gene_id,Gene
RABGEF1,,gene_id,Gene
CHML,,gene_id,Gene
ANKRD27,,gene_id,Gene
RALGAPB,,gene_id,Gene
RAB32,,gene_id,Gene
RAB38,,gene_id,Gene
RAB35,,gene_id,Gene
RAB21,,gene_id,Gene
HPS1,,gene_id,Gene
TRAPPC8,,gene_id,Gene
HPS4,,gene_id,Gene
DENND3,,gene_id,Gene
RALGAPA2,,gene_id,Gene
RAB12,,gene_id,Gene
RAB13,,gene_id,Gene
RIN2,,gene_id,Gene
RIN3,,gene_id,Gene
RIN1,,gene_id,Gene
RAB39B,,gene_id,Gene
MON1A,,gene_id,Gene
MON1B,,gene_id,Gene
RINL,,gene_id,Gene
RAB33A,,gene_id,Gene
RHOQ,,gene_id,Gene
RAB7B,,gene_id,Gene
RABGAP1,,gene_id,Gene
C2CD5,,gene_id,Gene
GDI1,,gene_id,Gene
TBC1D3I,,gene_id,Gene
ALS2CL,,gene_id,Gene
TBC1D10A,,gene_id,Gene
RAB8B,,gene_id,Gene
TBC1D10B,,gene_id,Gene
DENND4C,,gene_id,Gene
DENND4B,,gene_id,Gene
TRAPPC11,,gene_id,Gene
TBC1D25,,gene_id,Gene
DENND4A,,gene_id,Gene
TBC1D24,,gene_id,Gene
TBC1D14,,gene_id,Gene
TRAPPC13,,gene_id,Gene
TBC1D15,,gene_id,Gene
TRAPPC12,,gene_id,Gene
DENND5B,,gene_id,Gene
DENND5A,,gene_id,Gene
TBC1D13,,gene_id,Gene
TBC1D16,,gene_id,Gene
TBC1D17,,gene_id,Gene
DENND2D,,gene_id,Gene
DENND2A,,gene_id,Gene
DENND2C,,gene_id,Gene
DENND2B,,gene_id,Gene
ASPSCR1,,gene_id,Gene
POLGARF,,gene_id,Gene
SBF2,,gene_id,Gene
SBF1,,gene_id,Gene
RABEP1,,gene_id,Gene
TBC1D1,,gene_id,Gene
TBC1D2,,gene_id,Gene
TBC1D4,,gene_id,Gene
TBC1D7,,gene_id,Gene
ALS2,,gene_id,Gene
DENND6A,,gene_id,Gene
DENND6B,,gene_id,Gene
MTHFD2,,gene_id,Gene
MTHFD1,,gene_id,Gene
FAR1,,gene_id,Gene
FAR2,,gene_id,Gene
SAMD8,,gene_id,Gene
SECISBP2,,gene_id,Gene
AGMO,,gene_id,Gene
BBOX1,,gene_id,Gene
SPHK2,,gene_id,Gene
LOC102724560,,gene_id,Gene
DPYD,,gene_id,Gene
PI4KB,,gene_id,Gene
PI4KA,,gene_id,Gene
AGPS,,gene_id,Gene
L2HGDH,,gene_id,Gene
MTMR10,,gene_id,Gene
DPYS,,gene_id,Gene
MTMR12,,gene_id,Gene
NUDT12,,gene_id,Gene
NUDT18,,gene_id,Gene
TSPO,,gene_id,Gene
ENOPH1,,gene_id,Gene
NUDT16,,gene_id,Gene
UCKL1,,gene_id,Gene
UQCRQ,,gene_id,Gene
ALDH1L2,,gene_id,Gene
ALDH1L1,,gene_id,Gene
SLC27A1,,gene_id,Gene
RIDA,,gene_id,Gene
CERS4,,gene_id,Gene
CERS6,,gene_id,Gene
ADSS1,,gene_id,Gene
ADSS2,,gene_id,Gene
CERS2,,gene_id,Gene
CERS3,,gene_id,Gene
UQCRB,,gene_id,Gene
UQCRH,,gene_id,Gene
CERT1,,gene_id,Gene
GMPR,,gene_id,Gene
SHMT2,,gene_id,Gene
SHMT1,,gene_id,Gene
NRF1,,gene_id,Gene
KDSR,,gene_id,Gene
RDH11,,gene_id,Gene
ACP5,,gene_id,Gene
NADK,,gene_id,Gene
FXN,,gene_id,Gene
NAGS,,gene_id,Gene
PRPS2,,gene_id,Gene
ETFA,,gene_id,Gene
ETFB,,gene_id,Gene
SRR,,gene_id,Gene
PGLS,,gene_id,Gene
PPA2,,gene_id,Gene
KYAT3,,gene_id,Gene
SLC23A1,,gene_id,Gene
NT5C1B-RDH14,,gene_id,Gene
LDHAL6A,,gene_id,Gene
LDHAL6B,,gene_id,Gene
APOM,,gene_id,Gene
THTPA,,gene_id,Gene
AANAT,,gene_id,Gene
ORMDL1,,gene_id,Gene
ORMDL2,,gene_id,Gene
NUDT9,,gene_id,Gene
PNPLA4,,gene_id,Gene
PNPLA5,,gene_id,Gene
NUDT1,,gene_id,Gene
NUDT5,,gene_id,Gene
ENPP1,,gene_id,Gene
ENPP3,,gene_id,Gene
SHPK,,gene_id,Gene
DEGS2,,gene_id,Gene
OTC,,gene_id,Gene
GDA,,gene_id,Gene
EEFSEC,,gene_id,Gene
KMO,,gene_id,Gene
UBIAD1,,gene_id,Gene
NMRK2,,gene_id,Gene
NMRK1,,gene_id,Gene
TNFAIP8,,gene_id,Gene
DHRS7B,,gene_id,Gene
CA3,,gene_id,Gene
CA6,,gene_id,Gene
CA7,,gene_id,Gene
PRPS1L1,,gene_id,Gene
NAXD,,gene_id,Gene
NAXE,,gene_id,Gene
GK2,,gene_id,Gene
GK3,,gene_id,Gene
ADPRM,,gene_id,Gene
PI4K2B,,gene_id,Gene
PI4K2A,,gene_id,Gene
SGMS2,,gene_id,Gene
SGMS1,,gene_id,Gene
COQ10B,,gene_id,Gene
COQ10A,,gene_id,Gene
PRKD1,,gene_id,Gene
ITPA,,gene_id,Gene
PRKD3,,gene_id,Gene
ADI1,,gene_id,Gene
GART,,gene_id,Gene
MOCS1,,gene_id,Gene
MOCS2,,gene_id,Gene
TPH2,,gene_id,Gene
TPH1,,gene_id,Gene
GPT,,gene_id,Gene
SDSL,,gene_id,Gene
LDHC,,gene_id,Gene
LDHB,,gene_id,Gene
LDHA,,gene_id,Gene
TTPA,,gene_id,Gene
LHPP,,gene_id,Gene
TK2,,gene_id,Gene
RNLS,,gene_id,Gene
G0S2,,gene_id,Gene
MOCOS,,gene_id,Gene
TPK1,,gene_id,Gene
AGMAT,,gene_id,Gene
GCHFR,,gene_id,Gene
DIO2,,gene_id,Gene
DIO3,,gene_id,Gene
PSAT1,,gene_id,Gene
VKORC1L1,,gene_id,Gene
RPEL1,,gene_id,Gene
PUDP,,gene_id,Gene
MOCS3,,gene_id,Gene
INSIG2,,gene_id,Gene
INSIG1,,gene_id,Gene
TPO,,gene_id,Gene
MPC1,,gene_id,Gene
MPC2,,gene_id,Gene
ST20-MTHFS,,gene_id,Gene
MTM1,,gene_id,Gene
ADSL,,gene_id,Gene
VAPB,,gene_id,Gene
ALDH9A1,,gene_id,Gene
PIK3C2G,,gene_id,Gene
PIK3C2B,,gene_id,Gene
FLAD1,,gene_id,Gene
BCO2,,gene_id,Gene
BCO1,,gene_id,Gene
MTHFD2L,,gene_id,Gene
PM20D1,,gene_id,Gene
TPTE,,gene_id,Gene
NFS1,,gene_id,Gene
MTHFD1L,,gene_id,Gene
SEPHS2,,gene_id,Gene
BHMT2,,gene_id,Gene
VNN2,,gene_id,Gene
ISCA2,,gene_id,Gene
ISCA1,,gene_id,Gene
PDK4,,gene_id,Gene
PDK3,,gene_id,Gene
PDK2,,gene_id,Gene
DUOX1,,gene_id,Gene
SLC22A13,,gene_id,Gene
DUOX2,,gene_id,Gene
PDP2,,gene_id,Gene
PTS,,gene_id,Gene
NOSIP,,gene_id,Gene
GRHL1,,gene_id,Gene
LRP10,,gene_id,Gene
LRP12,,gene_id,Gene
HAAO,,gene_id,Gene
PDPR,,gene_id,Gene
NT5C,,gene_id,Gene
SPTSSA,,gene_id,Gene
NT5M,,gene_id,Gene
SPTSSB,,gene_id,Gene
HGD,,gene_id,Gene
DDAH2,,gene_id,Gene
DDAH1,,gene_id,Gene
FPGS,,gene_id,Gene
COQ9,,gene_id,Gene
COQ7,,gene_id,Gene
COQ6,,gene_id,Gene
COQ5,,gene_id,Gene
RBKS,,gene_id,Gene
COQ3,,gene_id,Gene
COQ2,,gene_id,Gene
HAGH,,gene_id,Gene
DBH,,gene_id,Gene
ETFDH,,gene_id,Gene
AFMID,,gene_id,Gene
DCK,,gene_id,Gene
VAC14,,gene_id,Gene
DDC,,gene_id,Gene
PDSS2,,gene_id,Gene
PDSS1,,gene_id,Gene
STARD3,,gene_id,Gene
STARD4,,gene_id,Gene
STARD6,,gene_id,Gene
UPB1,,gene_id,Gene
RUFY1,,gene_id,Gene
SLC5A8,,gene_id,Gene
UQCRC2,,gene_id,Gene
UQCRC1,,gene_id,Gene
IDO1,,gene_id,Gene
IDO2,,gene_id,Gene
MTMR1,,gene_id,Gene
MTMR2,,gene_id,Gene
RETSAT,,gene_id,Gene
MTMR6,,gene_id,Gene
SRMS,,gene_id,Gene
UCK2,,gene_id,Gene
UCK1,,gene_id,Gene
LALBA,,gene_id,Gene
NOSTRIN,,gene_id,Gene
HPD,,gene_id,Gene
IL4I1,,gene_id,Gene
LIPE,,gene_id,Gene
TDO2,,gene_id,Gene
LYRM4,,gene_id,Gene
OAZ1,,gene_id,Gene
OAZ2,,gene_id,Gene
OAZ3,,gene_id,Gene
ARG2,,gene_id,Gene
FABP2,,gene_id,Gene
FABP3,,gene_id,Gene
FABP7,,gene_id,Gene
FABP9,,gene_id,Gene
QPRT,,gene_id,Gene
GC,,gene_id,Gene
GK,,gene_id,Gene
RIMBP2,,gene_id,Gene
SLC25A32,,gene_id,Gene
SLC25A37,,gene_id,Gene
UCP2,,gene_id,Gene
UCP1,,gene_id,Gene
UCP3,,gene_id,Gene
NT5C3A,,gene_id,Gene
TMLHE,,gene_id,Gene
NT5C1A,,gene_id,Gene
D2HGDH,,gene_id,Gene
DHODH,,gene_id,Gene
SLC25A19,,gene_id,Gene
SLC25A14,,gene_id,Gene
DHFR2,,gene_id,Gene
FHL2,,gene_id,Gene
PPM1L,,gene_id,Gene
SLC25A28,,gene_id,Gene
SLC25A27,,gene_id,Gene
UPP2,,gene_id,Gene
UPP1,,gene_id,Gene
PCBD1,,gene_id,Gene
ENTPD2,,gene_id,Gene
ENTPD3,,gene_id,Gene
ENTPD4,,gene_id,Gene
PLEKHA2,,gene_id,Gene
PLEKHA3,,gene_id,Gene
ENTPD6,,gene_id,Gene
ADHFE1,,gene_id,Gene
ENTPD7,,gene_id,Gene
PLEKHA1,,gene_id,Gene
ENTPD8,,gene_id,Gene
PLEKHA6,,gene_id,Gene
ASRGL1,,gene_id,Gene
PLEKHA4,,gene_id,Gene
PLEKHA5,,gene_id,Gene
PLEKHA8,,gene_id,Gene
GCAT,,gene_id,Gene
CCNI,,gene_id,Gene
PEX11A,,gene_id,Gene
ACER3,,gene_id,Gene
ACER2,,gene_id,Gene
ACER1,,gene_id,Gene
NADK2,,gene_id,Gene
TH,,gene_id,Gene
CD38,,gene_id,Gene
VKORC1,,gene_id,Gene
GCH1,,gene_id,Gene
STARD3NL,,gene_id,Gene
HSCB,,gene_id,Gene
SPTLC1,,gene_id,Gene
SPTLC2,,gene_id,Gene
SPTLC3,,gene_id,Gene
SBDS,,gene_id,Gene
AASDHPPT,,gene_id,Gene
QDPR,,gene_id,Gene
DNPH1,,gene_id,Gene
PRODH,,gene_id,Gene
PAICS,,gene_id,Gene
SLC52A3,,gene_id,Gene
SLC52A1,,gene_id,Gene
SLC52A2,,gene_id,Gene
ACMSD,,gene_id,Gene
UQCRFS1,,gene_id,Gene
GLRX5,,gene_id,Gene
CYGB,,gene_id,Gene
GPHN,,gene_id,Gene
MTHFR,,gene_id,Gene
SLC19A2,,gene_id,Gene
SLC19A3,,gene_id,Gene
ABHD5,,gene_id,Gene
ADK,,gene_id,Gene
RFK,,gene_id,Gene
PNPO,,gene_id,Gene
TPTE2,,gene_id,Gene
NMNAT3,,gene_id,Gene
FIG4,,gene_id,Gene
NMNAT2,,gene_id,Gene
NMNAT1,,gene_id,Gene
PFAS,,gene_id,Gene
GPT2,,gene_id,Gene
IYD,,gene_id,Gene
ASMT,,gene_id,Gene
FABP12,,gene_id,Gene
INMT,,gene_id,Gene
SERINC2,,gene_id,Gene
SERINC1,,gene_id,Gene
SERINC4,,gene_id,Gene
SERINC3,,gene_id,Gene
SERINC5,,gene_id,Gene
GLO1,,gene_id,Gene
MRI1,,gene_id,Gene
RPE,,gene_id,Gene
TRAP1,,gene_id,Gene
ACOD1,,gene_id,Gene
ASS1,,gene_id,Gene
UQCR10,,gene_id,Gene
UQCR11,,gene_id,Gene
PLPP3,,gene_id,Gene
PLPP2,,gene_id,Gene
PLPP1,,gene_id,Gene
DGUOK,,gene_id,Gene
INPP5F,,gene_id,Gene
INPP5K,,gene_id,Gene
ASL,,gene_id,Gene
AMPD1,,gene_id,Gene
AMPD2,,gene_id,Gene
UMPS,,gene_id,Gene
SCAP,,gene_id,Gene
TNFAIP8L2,,gene_id,Gene
ANKRD1,,gene_id,Gene
TNFAIP8L1,,gene_id,Gene
TNFAIP8L3,,gene_id,Gene
SACM1L,,gene_id,Gene
CA13,,gene_id,Gene
CA12,,gene_id,Gene
FAH,,gene_id,Gene
SPNS2,,gene_id,Gene
CA14,,gene_id,Gene
AZIN2,,gene_id,Gene
AZIN1,,gene_id,Gene
NMRAL1,,gene_id,Gene
ALDH3B2,,gene_id,Gene
PSPH,,gene_id,Gene
MAN2B2,,gene_id,Gene
SGPL1,,gene_id,Gene
CA5B,,gene_id,Gene
CA5A,,gene_id,Gene
AOX1,,gene_id,Gene
MAN2C1,,gene_id,Gene
SGPP1,,gene_id,Gene
SCLY,,gene_id,Gene
GMPR2,,gene_id,Gene
CD163L1,,gene_id,Gene
NADSYN1,,gene_id,Gene
KYNU,,gene_id,Gene
PSTK,,gene_id,Gene
CPA4,,gene_id,Gene
ENPEP,,gene_id,Gene
ACE,,gene_id,Gene
CPB1,,gene_id,Gene
GZMH,,gene_id,Gene
AOPEP,,gene_id,Gene
KCTD11,,gene_id,Gene
TYW5,,gene_id,Gene
TYW3,,gene_id,Gene
GTPBP3,,gene_id,Gene
PHF5A,,gene_id,Gene
HNRNPL,,gene_id,Gene
CLNS1A,,gene_id,Gene
SF3B5,,gene_id,Gene
SF3B6,,gene_id,Gene
SF3B3,,gene_id,Gene
SF3B4,,gene_id,Gene
HNRNPU,,gene_id,Gene
ADARB1,,gene_id,Gene
HNRNPR,,gene_id,Gene
TSEN54,,gene_id,Gene
NXF1,,gene_id,Gene
NXF2,,gene_id,Gene
TYW1,,gene_id,Gene
SF3B2,,gene_id,Gene
SNUPN,,gene_id,Gene
MTERF4,,gene_id,Gene
PRPF38A,,gene_id,Gene
TFIP11,,gene_id,Gene
SF1,,gene_id,Gene
POP7,,gene_id,Gene
POP5,,gene_id,Gene
ALKBH8,,gene_id,Gene
GLE1,,gene_id,Gene
TRMT10A,,gene_id,Gene
NSUN2,,gene_id,Gene
TRMT10C,,gene_id,Gene
UPF1,,gene_id,Gene
NSUN6,,gene_id,Gene
NSUN4,,gene_id,Gene
TRMT5,,gene_id,Gene
TRMT6,,gene_id,Gene
PQBP1,,gene_id,Gene
SF3A2,,gene_id,Gene
SF3A3,,gene_id,Gene
ADAT2,,gene_id,Gene
ADAT1,,gene_id,Gene
TRNT1,,gene_id,Gene
ADAT3,,gene_id,Gene
GCFC2,,gene_id,Gene
TSR3,,gene_id,Gene
SF3A1,,gene_id,Gene
SMG5,,gene_id,Gene
SMG1,,gene_id,Gene
SMG8,,gene_id,Gene
SMG9,,gene_id,Gene
SMG6,,gene_id,Gene
SMG7,,gene_id,Gene
SRSF10,,gene_id,Gene
PPIL1,,gene_id,Gene
SNRPN,,gene_id,Gene
PPIL3,,gene_id,Gene
CHERP,,gene_id,Gene
PNRC2,,gene_id,Gene
SNRPA,,gene_id,Gene
SNRNP27,,gene_id,Gene
PPIL4,,gene_id,Gene
SNRNP25,,gene_id,Gene
PPIL6,,gene_id,Gene
SNRPC,,gene_id,Gene
PDCD7,,gene_id,Gene
PRORP,,gene_id,Gene
URM1,,gene_id,Gene
THG1L,,gene_id,Gene
TSEN2,,gene_id,Gene
ZFP36,,gene_id,Gene
TXNL4A,,gene_id,Gene
FTSJ1,,gene_id,Gene
LSM8,,gene_id,Gene
TRMT9B,,gene_id,Gene
SNRNP200,,gene_id,Gene
THADA,,gene_id,Gene
TRIT1,,gene_id,Gene
FUS,,gene_id,Gene
CDC5L,,gene_id,Gene
DNAJC8,,gene_id,Gene
SYF2,,gene_id,Gene
PYDC1,,gene_id,Gene
TRMT61A,,gene_id,Gene
TRMT61B,,gene_id,Gene
RNPC3,,gene_id,Gene
PPWD1,,gene_id,Gene
METTL14,,gene_id,Gene
PLRG1,,gene_id,Gene
CTNNBL1,,gene_id,Gene
BCAS2,,gene_id,Gene
QTRT2,,gene_id,Gene
LAGE3,,gene_id,Gene
SNRNP40,,gene_id,Gene
QTRT1,,gene_id,Gene
SNRNP48,,gene_id,Gene
NXT1,,gene_id,Gene
WDR4,,gene_id,Gene
MTO1,,gene_id,Gene
SART1,,gene_id,Gene
PUF60,,gene_id,Gene
TRMT44,,gene_id,Gene
SNRPB2,,gene_id,Gene
HNRNPA3,,gene_id,Gene
SNRNP35,,gene_id,Gene
HNRNPA0,,gene_id,Gene
GPKOW,,gene_id,Gene
CRNKL1,,gene_id,Gene
SRRM2,,gene_id,Gene
CCAR1,,gene_id,Gene
CD2BP2,,gene_id,Gene
PRCC,,gene_id,Gene
WBP4,,gene_id,Gene
MRM1,,gene_id,Gene
MRM2,,gene_id,Gene
MRM3,,gene_id,Gene
RTRAF,,gene_id,Gene
TRMT13,,gene_id,Gene
TRMT11,,gene_id,Gene
TRMT12,,gene_id,Gene
SUGP1,,gene_id,Gene
RTCB,,gene_id,Gene
PCBP1,,gene_id,Gene
THUMPD1,,gene_id,Gene
OSGEP,,gene_id,Gene
SNRNP70,,gene_id,Gene
DHX15,,gene_id,Gene
DHX16,,gene_id,Gene
ZRSR2,,gene_id,Gene
NLRP2B,,gene_id,Gene
PRPF40A,,gene_id,Gene
DUS2,,gene_id,Gene
NAT10,,gene_id,Gene
ZBTB8OS,,gene_id,Gene
TFB1M,,gene_id,Gene
METTL1,,gene_id,Gene
METTL3,,gene_id,Gene
CTU2,,gene_id,Gene
CTU1,,gene_id,Gene
HNRNPUL1,,gene_id,Gene
HNRNPH2,,gene_id,Gene
XPOT,,gene_id,Gene
PRPF31,,gene_id,Gene
LCMT2,,gene_id,Gene
PUS3,,gene_id,Gene
DIMT1,,gene_id,Gene
PUS1,,gene_id,Gene
CWC15,,gene_id,Gene
CDKAL1,,gene_id,Gene
PUS7,,gene_id,Gene
WBP11,,gene_id,Gene
PPIH,,gene_id,Gene
CWC25,,gene_id,Gene
CWC27,,gene_id,Gene
EFTUD2,,gene_id,Gene
CWC22,,gene_id,Gene
BUD31,,gene_id,Gene
PRPF6,,gene_id,Gene
PRPF8,,gene_id,Gene
PRPF4,,gene_id,Gene
PRPF3,,gene_id,Gene
DDX1,,gene_id,Gene
ZMAT5,,gene_id,Gene
RBM17,,gene_id,Gene
RBM22,,gene_id,Gene
TSEN15,,gene_id,Gene
USP39,,gene_id,Gene
DDX46,,gene_id,Gene
DDX42,,gene_id,Gene
ELAVL2,,gene_id,Gene
TRDMT1,,gene_id,Gene
WTAP,,gene_id,Gene
U2SURP,,gene_id,Gene
RBM42,,gene_id,Gene
FAM98B,,gene_id,Gene
RBMX,,gene_id,Gene
TSEN34,,gene_id,Gene
DDX23,,gene_id,Gene
RBM5,,gene_id,Gene
TRA2B,,gene_id,Gene
SMNDC1,,gene_id,Gene
CASP8AP2,,gene_id,Gene
PGA4,,gene_id,Gene
PGA3,,gene_id,Gene
PGA5,,gene_id,Gene
CHST4,,gene_id,Gene
LYPD2,,gene_id,Gene
LYPD3,,gene_id,Gene
LYPD4,,gene_id,Gene
LYPD5,,gene_id,Gene
PLA2G7,,gene_id,Gene
LYPD8,,gene_id,Gene
LYPD1,,gene_id,Gene
CCDC8,,gene_id,Gene
DDA1,,gene_id,Gene
DLGAP3,,gene_id,Gene
MBD1,,gene_id,Gene
LARS2,,gene_id,Gene
GOLM1,,gene_id,Gene
LY6E,,gene_id,Gene
LY6D,,gene_id,Gene
LY6H,,gene_id,Gene
SPRN,,gene_id,Gene
LY6K,,gene_id,Gene
COMMD10,,gene_id,Gene
SP3,,gene_id,Gene
SPACA4,,gene_id,Gene
TOP1,,gene_id,Gene
AARS2,,gene_id,Gene
BMP15,,gene_id,Gene
NAE1,,gene_id,Gene
GADD45GIP1,,gene_id,Gene
FEM1B,,gene_id,Gene
FEM1C,,gene_id,Gene
RECK,,gene_id,Gene
MSLN,,gene_id,Gene
UHRF2,,gene_id,Gene
NTNG2,,gene_id,Gene
MSRA,,gene_id,Gene
LGALS1,,gene_id,Gene
MRPS16,,gene_id,Gene
NRN1,,gene_id,Gene
MRPS17,,gene_id,Gene
MRPS14,,gene_id,Gene
MRPS15,,gene_id,Gene
MRPS10,,gene_id,Gene
MRPS11,,gene_id,Gene
MRPS27,,gene_id,Gene
MRPS25,,gene_id,Gene
MRPS26,,gene_id,Gene
MRPS23,,gene_id,Gene
MRPS24,,gene_id,Gene
MRPS21,,gene_id,Gene
MRPS22,,gene_id,Gene
KIN,,gene_id,Gene
CARS2,,gene_id,Gene
MRPS36,,gene_id,Gene
MRPS34,,gene_id,Gene
MRPS35,,gene_id,Gene
MRPS33,,gene_id,Gene
MRPS30,,gene_id,Gene
MRPS31,,gene_id,Gene
RAB22A,,gene_id,Gene
POFUT2,,gene_id,Gene
DMBT1,,gene_id,Gene
MELTF,,gene_id,Gene
CNTN3,,gene_id,Gene
CNTN4,,gene_id,Gene
CNTN5,,gene_id,Gene
YARS2,,gene_id,Gene
ADGRF5,,gene_id,Gene
UBA2,,gene_id,Gene
SRP19,,gene_id,Gene
B3GNTL1,,gene_id,Gene
ALPL,,gene_id,Gene
ALPG,,gene_id,Gene
WARS2,,gene_id,Gene
EARS2,,gene_id,Gene
EVA1A,,gene_id,Gene
TARS2,,gene_id,Gene
SMC6,,gene_id,Gene
FARS2,,gene_id,Gene
SMC5,,gene_id,Gene
GP2,,gene_id,Gene
SERPINA10,,gene_id,Gene
METTL21A,,gene_id,Gene
NUCB1,,gene_id,Gene
RAB2B,,gene_id,Gene
RARS2,,gene_id,Gene
HIC1,,gene_id,Gene
RAB34,,gene_id,Gene
RAB23,,gene_id,Gene
RAB20,,gene_id,Gene
RAB26,,gene_id,Gene
RAB25,,gene_id,Gene
RAB29,,gene_id,Gene
TMEM132A,,gene_id,Gene
CCDC22,,gene_id,Gene
RAB3C,,gene_id,Gene
RAB3B,,gene_id,Gene
AMBN,,gene_id,Gene
CPM,,gene_id,Gene
CCDC59,,gene_id,Gene
RAB15,,gene_id,Gene
RAB19,,gene_id,Gene
RAB17,,gene_id,Gene
MTFMT,,gene_id,Gene
TULP4,,gene_id,Gene
LARGE2,,gene_id,Gene
PARS2,,gene_id,Gene
OBSL1,,gene_id,Gene
PUM2,,gene_id,Gene
TOPORS,,gene_id,Gene
RAET1G,,gene_id,Gene
RAET1L,,gene_id,Gene
DCUN1D4,,gene_id,Gene
DCUN1D5,,gene_id,Gene
DCUN1D2,,gene_id,Gene
DCUN1D3,,gene_id,Gene
DCUN1D1,,gene_id,Gene
LSAMP,,gene_id,Gene
PLET1,,gene_id,Gene
VWA1,,gene_id,Gene
TOP2B,,gene_id,Gene
AMELX,,gene_id,Gene
GFM2,,gene_id,Gene
GFM1,,gene_id,Gene
SHISA5,,gene_id,Gene
SAE1,,gene_id,Gene
SAFB,,gene_id,Gene
PAPPA2,,gene_id,Gene
OPCML,,gene_id,Gene
POMGNT2,,gene_id,Gene
AMTN,,gene_id,Gene
NARS2,,gene_id,Gene
B3GALNT2,,gene_id,Gene
MRTFA,,gene_id,Gene
EID3,,gene_id,Gene
XPNPEP2,,gene_id,Gene
SPARCL1,,gene_id,Gene
MARS2,,gene_id,Gene
