~id,disease_name:String,preferred_id:String,~label
OMIM:189000,"Toe, fifth, number of phalanges in",id,Disease
OMIM:605275,Noonan syndrome 2,id,Disease
OMIM:300850,"Mental retardation, X-linked 90",id,Disease
OMIM:617671,Helix syndrome,id,Disease
OMIM:619884,"Osteoporosis, childhood- or juvenile-onset, with developmental delay",id,Disease
OMIM:608751,"Cardiomyopathy, familial hypertrophic, 8",id,Disease
OMIM:614350,"Colorectal cancer, hereditary nonpolyposis, type 5",id,Disease
OMIM:145350,Hypotaurinemic retinal degeneration and cardiomyopathy,id,Disease
OMIM:611228,"Charcot-Marie-Tooth disease, type 4J",id,Disease
OMIM:600325,Aminopterin syndrome sine aminopterin,id,Disease
OMIM:608779,"Congenital disorder of glycosylation, type IIe",id,Disease
OMIM:620793,"Muscular dystrophy, limb-girdle, autosomal recessive 29",id,Disease
OMIM:616221,"Amelogenesis imperfecta, type IH",id,Disease
OMIM:619112,"Neuropathy, distal hereditary motor, type VC",id,Disease
OMIM:113670,"Breast, unilateral giant",id,Disease
OMIM:615728,Pachyonychia congenita 4,id,Disease
OMIM:614436,"Charcot-Marie-Tooth disease, axonal, type 2P",id,Disease
OMIM:604625,"Tooth agenesis, selective, 3",id,Disease
OMIM:248800,Marinesco-Sjogren syndrome,id,Disease
OMIM:614422,"Cataract, congenital, cerulean type, 5",id,Disease
OMIM:257920,3MC syndrome 1,id,Disease
OMIM:610644,"Palmoplantar hyperkeratosis with squamous cell carcinoma of skin and 46,xx sex reversal",id,Disease
OMIM:600457,"Hypertrichosis, anterior cervical",id,Disease
OMIM:618218,Baker-Gordon syndrome,id,Disease
OMIM:617895,Short-Rib thoracic dysplasia 19 with or without polydactyly,id,Disease
OMIM:616553,"Dyskeratosis congenita, autosomal dominant 6",id,Disease
OMIM:600331,Parc syndrome,id,Disease
OMIM:614344,"Mental retardation, autosomal recessive 23",id,Disease
OMIM:133239,"Esophageal cancer, somatic",id,Disease
OMIM:300887,Linear skin defects with multiple congenital anomalies 2,id,Disease
OMIM:243000,"Indifference to pain, congenital, autosomal recessive",id,Disease
OMIM:166210,"Osteogenesis imperfecta, type II",id,Disease
OMIM:215520,Ciliary dyskinesia due to transposition of ciliary microtubules,id,Disease
OMIM:604802,Huntington disease-like 3,id,Disease
OMIM:174600,"Polydactyly, preaxial III",id,Disease
OMIM:187950,Thrombocythemia 1,id,Disease
OMIM:255110,"Carnitine palmitoyltransferase II deficiency, myopathic, stress-induced",id,Disease
OMIM:619847,"Neurodegeneration, childhood-onset, with progressive microcephaly",id,Disease
OMIM:310470,"Neuropathy, hereditary sensory, X-linked",id,Disease
OMIM:271930,"Striatonigral degeneration, infantile",id,Disease
OMIM:620988,"Intellectual developmental disorder, autosomal dominant 75",id,Disease
OMIM:182800,Spastic paraplegia with associated extrapyramidal signs,id,Disease
OMIM:610687,Nemaline myopathy 7,id,Disease
OMIM:601952,Keratosis linearis with ichthyosis congenita and sclerosing keratoderma,id,Disease
OMIM:620744,Spermatogenic failure 90,id,Disease
OMIM:235800,Histidinemia,id,Disease
OMIM:302060,Barth syndrome,id,Disease
OMIM:266280,RAPADILINO syndrome,id,Disease
OMIM:620022,"Stickler syndrome, type VI",id,Disease
OMIM:608631,"Asperger syndrome, susceptibility to, 2",id,Disease
OMIM:618422,"Deafness, autosomal recessive 100",id,Disease
OMIM:617711,Developmental and epileptic encephalopathy 91,id,Disease
OMIM:233450,Goodpasture syndrome,id,Disease
OMIM:305690,Genitourinary tract anomalies,id,Disease
OMIM:216820,"Coloboma, ocular, autosomal recessive",id,Disease
OMIM:132090,"Epilepsy, benign occipital",id,Disease
OMIM:209900,Bardet-Biedl syndrome 1,id,Disease
OMIM:613211,"Amelogenesis imperfecta, hypomaturation type, iia3",id,Disease
OMIM:620817,MHC class II deficiency 4,id,Disease
OMIM:309900,"Mucopolysaccharidosis, type II",id,Disease
OMIM:617063,Meier-Gorlin syndrome 7,id,Disease
OMIM:613205,LMNA-related congenital muscular dystrophy,id,Disease
OMIM:615674,Dowling-Degos disease 3,id,Disease
OMIM:615112,Urofacial syndrome 2,id,Disease
OMIM:613563,Noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia,id,Disease
OMIM:607516,"Migraine with or without aura, susceptibility to, 6",id,Disease
OMIM:618436,"Arthrogryposis, distal, type 2B3",id,Disease
OMIM:184450,"Stuttering, familial persistent, 1",id,Disease
OMIM:181500,Schizophrenia,id,Disease
OMIM:614224,Retinal arterial macroaneurysm with supravalvular pulmonic stenosis,id,Disease
DECIPHER:46,Split hand/foot malformation 1 (SHFM1),id,Disease
OMIM:105600,"Anemia, dyserythropoietic congenital, type III",id,Disease
OMIM:610042,Pitt-Hopkins like syndrome 1,id,Disease
OMIM:148700,Keratosis palmoplantaris striata I,id,Disease
OMIM:600251,"Facial clefting, oblique, 1",id,Disease
OMIM:616433,Immunodeficiency 40,id,Disease
OMIM:185000,Overhydrated hereditary stomatocytosis,id,Disease
OMIM:616355,"Mental retardation, autosomal dominant 35",id,Disease
OMIM:118651,"Chondrodysplasia punctata, Tibia-Metacarpal type",id,Disease
OMIM:618378,Combined oxidative phosphorylation deficiency 38,id,Disease
OMIM:272430,Crisponi/cold-induced sweating syndrome 1,id,Disease
OMIM:613239,"Thyrotoxic periodic paralysis, susceptibility to, 2",id,Disease
OMIM:616341,"Epileptic encephalopathy, early infantile, 30",id,Disease
OMIM:619072,Neurodevelopmental disorder with seizures and brain atrophy,id,Disease
OMIM:620195,Obesity and hypopigmentation,id,Disease
OMIM:117210,Spinocerebellar ataxia 31,id,Disease
OMIM:619714,"Congenital disorder of glycosylation, type Iw, autosomal dominant",id,Disease
OMIM:300918,"Palmoplantar keratoderma, mutilating, with periorificial keratotic plaques, X-linked",id,Disease
OMIM:236500,"Multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia, and hydranencephaly",id,Disease
OMIM:612899,"Epilepsy idiopathic generalized, susceptibility to, 8",id,Disease
OMIM:614230,Chromosome 8q21.11 deletion syndrome,id,Disease
DECIPHER:52,9q subtelomeric deletion syndrome,id,Disease
OMIM:239800,"Hypertelorism, microtia, facial clefting syndrome",id,Disease
OMIM:619927,"Intellectual developmental disorder, autosomal dominant 67",id,Disease
OMIM:203550,Alopecia-Contractures-Dwarfism mental retardation syndrome,id,Disease
OMIM:274900,"Thyroid hormonogenesis, genetic defect in, 5",id,Disease
OMIM:618387,"Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 3",id,Disease
OMIM:608194,Cone-rod dystrophy 13,id,Disease
OMIM:619099,Intellectual developmental disorder with speech delay and axonal peripheral neuropathy,id,Disease
OMIM:618393,Fetal akinesia deformation sequence 4,id,Disease
OMIM:608180,Synpolydactyly 2,id,Disease
OMIM:179250,"Radial hypoplasia, triphalangeal thumbs, hypospadias, and maxillarydiastema",id,Disease
OMIM:130650,Beckwith-Wiedemann syndrome,id,Disease
OMIM:617936,Butyrylcholinesterase deficiency,id,Disease
OMIM:178600,"Pulmonary hypertension, primary, 1",id,Disease
OMIM:300717,"Myopathy, reducing body, X-linked, early-onset, severe",id,Disease
OMIM:135700,"Fibrosis of extraocular muscles, congenital, 1",id,Disease
DECIPHER:85,8p23.1 duplication syndrome,id,Disease
OMIM:602485,"Hyperinsulinemic hypoglycemia, familial, 3",id,Disease
OMIM:242530,"Ichthyosis, mental retardation, dwarfism, and renal impairment",id,Disease
OMIM:300071,"Night blindness, congenital stationary, type 2A",id,Disease
OMIM:617088,Short-rib thoracic dysplasia 15 with polydactyly,id,Disease
OMIM:131200,"Endometriosis, susceptibility to, 1",id,Disease
OMIM:306400,"Chronic granulomatous disease, X-linked",id,Disease
OMIM:182960,"Neuronopathy, distal hereditary motor, type I",id,Disease
OMIM:614595,Preeclampsia/eclampsia 5,id,Disease
OMIM:206400,"Anemia, nonspherocytic hemolytic, possibly due to defect in porphyrinmetabolism",id,Disease
OMIM:601198,"Hypocalcemia, autosomal dominant 1",id,Disease
OMIM:300703,"Spinocerebellar ataxia, X-linked 5",id,Disease
OMIM:620156,"Cortical dysplasia, complex, with other brain malformations 11",id,Disease
OMIM:617275,"Tooth agenesis, selective, 9",id,Disease
OMIM:619258,Spermatogenic failure 53,id,Disease
OMIM:613013,"Neuroblastoma, susceptibility to, 2",id,Disease
OMIM:268130,Revesz syndrome,id,Disease
OMIM:156700,"Microcornea, glaucoma, and absent frontal sinuses",id,Disease
OMIM:601371,"Cataract, age-related nuclear",id,Disease
OMIM:618620,Abdominal obesity-metabolic syndrome 4,id,Disease
OMIM:617507,Peho-Like syndrome,id,Disease
OMIM:265400,"Pulmonary hypertension, primary, autosomal recessive",id,Disease
OMIM:212850,Cerebellar ataxia and neurosensory deafness,id,Disease
OMIM:612319,"Spastic paraplegia 35, autosomal recessive",id,Disease
OMIM:615476,Developmental and epileptic encephalopathy 18,id,Disease
OMIM:261100,Megaloblastic anemia 1,id,Disease
OMIM:618152,Spermatogenic failure 33,id,Disease
OMIM:619264,Neurodevelopmental disorder with dysmorphic facies and variable seizures,id,Disease
OMIM:611638,"Microphthalmia, isolated, with coloboma 5",id,Disease
OMIM:264050,Prenatal bowing,id,Disease
OMIM:616631,"Porokeratosis 9, multiple types",id,Disease
OMIM:620383,Oocyte/zygote/embryo maturation arrest 20,id,Disease
OMIM:615338,Developmental and epileptic encephalopathy 16,id,Disease
OMIM:613985,BETA-THALASSEMIA,id,Disease
OMIM:616625,"Charcot-Marie-Tooth disease, axonal, type 2W",id,Disease
OMIM:618608,"Intellectual developmental disorder with nasal speech, dysmorphic facies, and variable skeletal anomalies",id,Disease
OMIM:610532,"Leukodystrophy, hypomyelinating, 5",id,Disease
OMIM:600721,D-2-Hydroxyglutaric aciduria 1,id,Disease
DECIPHER:8,Smith-Magenis syndrome,id,Disease
OMIM:201810,"Adrenal hyperplasia, congenital, due to 3-beta-hydroxysteroid dehydrogenase 2 deficiency",id,Disease
OMIM:162300,"Multiple endocrine neoplasia, type IIB",id,Disease
OMIM:618185,Periventricular nodular heterotopia 8,id,Disease
OMIM:616816,"Hypotonia, infantile, with psychomotor retardation",id,Disease
OMIM:166600,"Osteopetrosis, autosomal dominant 2",id,Disease
OMIM:218400,"Craniometaphyseal dysplasia, autosomal recessive",id,Disease
OMIM:270970,"Spherocytosis, autosomal recessive",id,Disease
OMIM:620368,Cerebroretinal microangiopathy with calcifications and cysts 3,id,Disease
OMIM:255500,"Myopia, infantile severe",id,Disease
OMIM:183840,"Spondyloarthropathy, susceptibility to, 2",id,Disease
OMIM:251000,"Methylmalonic aciduria, mut type",id,Disease
OMIM:254150,"Musk, inability to smell",id,Disease
OMIM:300273,"Goiter, multinodular 2",id,Disease
OMIM:219050,"Cryptorchidism, unilateral or bilateral",id,Disease
OMIM:314560,"Von willebrand disease, X-linked form",id,Disease
OMIM:610283,Cone-Rod dystrophy 10,id,Disease
OMIM:128235,Dystonia 12,id,Disease
OMIM:168605,Perry syndrome,id,Disease
OMIM:600084,"Macrocytosis, familial",id,Disease
OMIM:620354,Spermatogenic failure 83,id,Disease
OMIM:610297,Parkinson disease 13,id,Disease
OMIM:190800,TRISTICHIASIS,id,Disease
OMIM:142946,Holoprosencephaly 4,id,Disease
OMIM:178370,Pulmonary atresia with ventricular septal defect,id,Disease
OMIM:167250,Paget disease of bone 3,id,Disease
OMIM:607932,"Microphthalmia, syndromic 6",id,Disease
OMIM:300500,"Albinism, ocular, type I",id,Disease
OMIM:300266,"Spastic paraplegia 16, X-linked",id,Disease
OMIM:606392,"Maturity-onset diabetes of the young, type 4",id,Disease
OMIM:133600,Exostoses of heel,id,Disease
OMIM:551500,"Neuropathy, ataxia, and retinitis pigmentosa",id,Disease
OMIM:246555,"Limb defects, distal transverse, with mental retardation and spasticity",id,Disease
OMIM:200500,Acheiropody,id,Disease
OMIM:277950,Winchester syndrome,id,Disease
OMIM:614782,"Tremor, hereditary essential, 4",id,Disease
OMIM:620427,"Dystonia 37, early-onset, with striatal lesions",id,Disease
OMIM:121210,"Febrile seizures, familial, 1",id,Disease
OMIM:309530,"Mental retardation, X-linked 1",id,Disease
OMIM:618806,"T-cell lymphopenia, infantile, with or without nail dystrophy, autosomal dominant",id,Disease
OMIM:610282,Retinitis pigmentosa 35,id,Disease
OMIM:300514,"Fanconi anemia, complementation group B",id,Disease
OMIM:204000,"Leber congenital amaurosis, type I",id,Disease
OMIM:256020,Focal segmental glomerulosclerosis 10,id,Disease
OMIM:249100,"Familial Mediterranean fever, AR",id,Disease
OMIM:613953,Immunodeficiency 51,id,Disease
OMIM:616803,Lamb-Shaffer syndrome,id,Disease
OMIM:609923,Retinitis pigmentosa 31,id,Disease
OMIM:620369,"Congenital myopathy 22B, severe fetal",id,Disease
OMIM:614972,"Cholestasis, intrahepatic, of pregnancy 3",id,Disease
OMIM:500001,Leber optic atrophy and dystonia,id,Disease
OMIM:272800,Tay-Sachs disease,id,Disease
OMIM:618184,"Neuropathy, congenital hypomyelinating, 2",id,Disease
OMIM:212138,Carnitine-acylcarnitine translocase deficiency,id,Disease
OMIM:305450,Opitz-Kaveggia syndrome,id,Disease
OMIM:616817,"Microcephaly, short stature, and impaired glucose metabolism 2",id,Disease
OMIM:233690,"GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-NEGATIVE",id,Disease
OMIM:183100,Spinocerebellar atrophy with pupillary paralysis,id,Disease
OMIM:619517,Neurodevelopmental disorder with seizures and brain abnormalities,id,Disease
OMIM:601358,Nicolaides-Baraitser syndrome,id,Disease
OMIM:107200,"Anosmia, congenital",id,Disease
OMIM:188055,Thrombophilia due to deficiency of activated protein C cofactor,id,Disease
OMIM:614033,Glyoxalase II deficiency,id,Disease
OMIM:619271,"Bleeding disorder, platelet-type, 24, autosomal dominant",id,Disease
OMIM:617248,"3-methylglutaconic aciduria, type VIII",id,Disease
OMIM:614741,Mitochondrial pyruvate carrier deficiency,id,Disease
OMIM:230400,Galactosemia,id,Disease
OMIM:613990,"Dyskeratosis congenita, autosomal dominant 3",id,Disease
OMIM:279000,Young syndrome,id,Disease
OMIM:266120,"Uridine 5-prime monophosphate hydrolase deficiency, hemolytic anemiadue to",id,Disease
OMIM:234100,Hallermann-Streiff syndrome,id,Disease
OMIM:147630,Insulinomatosis and diabetes mellitus,id,Disease
OMIM:619503,Neurodevelopmental disorder with hypotonia and dysmorphic facies,id,Disease
OMIM:231050,Geleophysic dysplasia 1,id,Disease
OMIM:211380,Elsahy-Waters syndrome,id,Disease
OMIM:618635,Siddiqi syndrome,id,Disease
OMIM:617506,Noonan syndrome-like disorder with loose anagen hair 2,id,Disease
OMIM:235550,Hepatic venoocclusive disease with immunodeficiency,id,Disease
OMIM:242900,"Immunoosseous dysplasia, Schimke type",id,Disease
OMIM:618153,Spermatogenic failure 34,id,Disease
OMIM:300299,"Neutropenia, severe congenital, X-linked",id,Disease
OMIM:617260,"Global developmental delay, absent or hypoplastic corpus callosum, and dysmorphic facies",id,Disease
OMIM:608340,"Charcot-Marie-Tooth disease, recessive intermediate A",id,Disease
OMIM:605670,"Retinal degeneration, late-onset, autosomal dominant",id,Disease
OMIM:619259,Neurodegeneration with ataxia and late-onset optic atrophy,id,Disease
OMIM:618147,Intellectual developmental disorder with hypertelorism and distinctive facies,id,Disease
OMIM:608354,Capillary malformation-arteriovenous malformation 1,id,Disease
OMIM:601370,"Holoprosencephaly, semilobar, with craniosynostosis",id,Disease
OMIM:102350,Acromial dimples,id,Disease
OMIM:221900,"Persistent hyperplastic primary vitreous, autosomal recessive",id,Disease
OMIM:614594,Olmsted syndrome 1,id,Disease
OMIM:256550,Neuraminidase deficiency,id,Disease
OMIM:620157,"Intellectual developmental disorder, autosomal dominant 70",id,Disease
OMIM:603956,Cervical cancer,id,Disease
OMIM:602484,Pelvic dysplasia - arthrogryposis of lower limbs,id,Disease
OMIM:228930,"Fibular aplasia or hypoplasia, femoral bowing and poly-, syn-, and oligodactyly",id,Disease
OMIM:300716,"Mental retardation, X-linked 95",id,Disease
OMIM:615846,Aicardi-Goutieres syndrome 7,id,Disease
OMIM:160700,"Myopia 2, autosomal dominant",id,Disease
OMIM:618392,"Spondyloepiphyseal dysplasia, Kondo-Fu type",id,Disease
OMIM:164200,Oculodentodigital dysplasia,id,Disease
OMIM:606812,Fumarase deficiency,id,Disease
OMIM:257100,"Neutropenia, lethal congenital, with eosinophilia",id,Disease
OMIM:120330,Papillorenal syndrome,id,Disease
OMIM:253400,"Spinal muscular atrophy, type III",id,Disease
OMIM:618386,"Amelogenesis imperfecta, type IIIC",id,Disease
OMIM:619073,"Vitamin d-dependent rickets, type 3",id,Disease
OMIM:616340,"Deafness, autosomal dominant 67",id,Disease
OMIM:609260,"Charcot-marie-tooth disease, axonal, type 2A2A",id,Disease
OMIM:612126,Glut1 deficiency syndrome 2,id,Disease
OMIM:615649,"Deafness, autosomal dominant 54",id,Disease
OMIM:614557,"Ehlers-Danlos syndrome, kyphoscoliotic type, 2",id,Disease
OMIM:211800,Calcification of joints and arteries,id,Disease
DECIPHER:53,Prader-Willi Syndrome (Type 2),id,Disease
OMIM:614231,"Microcephaly, epilepsy, and diabetes syndrome",id,Disease
OMIM:300919,"Mental retardation, X-linked 99",id,Disease
OMIM:620194,"Neurodevelopmental disorder with poor growth, large ears, and dysmorphic facies",id,Disease
OMIM:619701,Yoon-Bellen neurodevelopmental syndrome,id,Disease
DECIPHER:47,RCAD (renal cysts and diabetes),id,Disease
OMIM:614225,Warburg micro syndrome 2,id,Disease
OMIM:612132,Ectodermal dysplasia and immunodeficiency 2,id,Disease
OMIM:615885,Hypotrichosis 12,id,Disease
OMIM:610725,"Nephrotic syndrome, type 3",id,Disease
OMIM:607259,"Spastic paraplegia 7, autosomal recessive",id,Disease
OMIM:618379,Developmental and epileptic encephalopathy 73,id,Disease
OMIM:118650,"Chondrodysplasia punctata, autosomal dominantchondrodysplasia punctata due to vitamin K deficiency, included",id,Disease
OMIM:616354,"Spinocerebellar ataxia, autosomal recessive 20",id,Disease
OMIM:271110,Spinal muscular atrophy with microcephaly and mental subnormality,id,Disease
OMIM:613204,"Muscular dystrophy, congenital, due to integrin alpha-7 deficiency",id,Disease
OMIM:607271,"Autoimmune lymphoproliferative syndrome, type IIB",id,Disease
OMIM:150600,Legg-Calve-Perthes disease,id,Disease
OMIM:617062,Okur-Chung neurodevelopmental syndrome,id,Disease
OMIM:618351,"Microcephaly 25, primary, autosomal recessive",id,Disease
OMIM:620816,MHC class II deficiency 3,id,Disease
OMIM:618437,"Epileptic encephalopathy, early infantile, 75",id,Disease
OMIM:608624,"Midface hypoplasia, obesity, developmental delay, and neonatal hypotonia",id,Disease
OMIM:154300,Malocclusion due to protuberant upper front teeth,id,Disease
OMIM:615113,"Microphthalmia, isolated 8",id,Disease
OMIM:613576,Ectodermal dysplasia-syndactyly syndrome 2,id,Disease
OMIM:190430,"Triglyceride storage disease, type II",id,Disease
OMIM:614219,Adams-Oliver syndrome 2,id,Disease
